filepath,disaster_type,filename
audio_dataset\fire\fire_000.wav,fire,fire_000.wav
audio_dataset\fire\fire_001.wav,fire,fire_001.wav
audio_dataset\fire\fire_002.wav,fire,fire_002.wav
audio_dataset\fire\fire_003.wav,fire,fire_003.wav
audio_dataset\fire\fire_004.wav,fire,fire_004.wav
audio_dataset\fire\fire_005.wav,fire,fire_005.wav
audio_dataset\fire\fire_006.wav,fire,fire_006.wav
audio_dataset\fire\fire_007.wav,fire,fire_007.wav
audio_dataset\fire\fire_008.wav,fire,fire_008.wav
audio_dataset\fire\fire_009.wav,fire,fire_009.wav
audio_dataset\fire\fire_010.wav,fire,fire_010.wav
audio_dataset\fire\fire_011.wav,fire,fire_011.wav
audio_dataset\fire\fire_012.wav,fire,fire_012.wav
audio_dataset\fire\fire_013.wav,fire,fire_013.wav
audio_dataset\fire\fire_014.wav,fire,fire_014.wav
audio_dataset\fire\fire_015.wav,fire,fire_015.wav
audio_dataset\fire\fire_016.wav,fire,fire_016.wav
audio_dataset\fire\fire_017.wav,fire,fire_017.wav
audio_dataset\fire\fire_018.wav,fire,fire_018.wav
audio_dataset\fire\fire_019.wav,fire,fire_019.wav
audio_dataset\fire\fire_020.wav,fire,fire_020.wav
audio_dataset\fire\fire_021.wav,fire,fire_021.wav
audio_dataset\fire\fire_022.wav,fire,fire_022.wav
audio_dataset\fire\fire_023.wav,fire,fire_023.wav
audio_dataset\fire\fire_024.wav,fire,fire_024.wav
audio_dataset\fire\fire_025.wav,fire,fire_025.wav
audio_dataset\fire\fire_026.wav,fire,fire_026.wav
audio_dataset\fire\fire_027.wav,fire,fire_027.wav
audio_dataset\fire\fire_028.wav,fire,fire_028.wav
audio_dataset\fire\fire_029.wav,fire,fire_029.wav
audio_dataset\fire\fire_030.wav,fire,fire_030.wav
audio_dataset\fire\fire_031.wav,fire,fire_031.wav
audio_dataset\fire\fire_032.wav,fire,fire_032.wav
audio_dataset\fire\fire_033.wav,fire,fire_033.wav
audio_dataset\fire\fire_034.wav,fire,fire_034.wav
audio_dataset\fire\fire_035.wav,fire,fire_035.wav
audio_dataset\fire\fire_036.wav,fire,fire_036.wav
audio_dataset\fire\fire_037.wav,fire,fire_037.wav
audio_dataset\fire\fire_038.wav,fire,fire_038.wav
audio_dataset\fire\fire_039.wav,fire,fire_039.wav
audio_dataset\fire\fire_040.wav,fire,fire_040.wav
audio_dataset\fire\fire_041.wav,fire,fire_041.wav
audio_dataset\fire\fire_042.wav,fire,fire_042.wav
audio_dataset\fire\fire_043.wav,fire,fire_043.wav
audio_dataset\fire\fire_044.wav,fire,fire_044.wav
audio_dataset\fire\fire_045.wav,fire,fire_045.wav
audio_dataset\fire\fire_046.wav,fire,fire_046.wav
audio_dataset\fire\fire_047.wav,fire,fire_047.wav
audio_dataset\fire\fire_048.wav,fire,fire_048.wav
audio_dataset\fire\fire_049.wav,fire,fire_049.wav
audio_dataset\flood\flood_000.wav,flood,flood_000.wav
audio_dataset\flood\flood_001.wav,flood,flood_001.wav
audio_dataset\flood\flood_002.wav,flood,flood_002.wav
audio_dataset\flood\flood_003.wav,flood,flood_003.wav
audio_dataset\flood\flood_004.wav,flood,flood_004.wav
audio_dataset\flood\flood_005.wav,flood,flood_005.wav
audio_dataset\flood\flood_006.wav,flood,flood_006.wav
audio_dataset\flood\flood_007.wav,flood,flood_007.wav
audio_dataset\flood\flood_008.wav,flood,flood_008.wav
audio_dataset\flood\flood_009.wav,flood,flood_009.wav
audio_dataset\flood\flood_010.wav,flood,flood_010.wav
audio_dataset\flood\flood_011.wav,flood,flood_011.wav
audio_dataset\flood\flood_012.wav,flood,flood_012.wav
audio_dataset\flood\flood_013.wav,flood,flood_013.wav
audio_dataset\flood\flood_014.wav,flood,flood_014.wav
audio_dataset\flood\flood_015.wav,flood,flood_015.wav
audio_dataset\flood\flood_016.wav,flood,flood_016.wav
audio_dataset\flood\flood_017.wav,flood,flood_017.wav
audio_dataset\flood\flood_018.wav,flood,flood_018.wav
audio_dataset\flood\flood_019.wav,flood,flood_019.wav
audio_dataset\flood\flood_020.wav,flood,flood_020.wav
audio_dataset\flood\flood_021.wav,flood,flood_021.wav
audio_dataset\flood\flood_022.wav,flood,flood_022.wav
audio_dataset\flood\flood_023.wav,flood,flood_023.wav
audio_dataset\flood\flood_024.wav,flood,flood_024.wav
audio_dataset\flood\flood_025.wav,flood,flood_025.wav
audio_dataset\flood\flood_026.wav,flood,flood_026.wav
audio_dataset\flood\flood_027.wav,flood,flood_027.wav
audio_dataset\flood\flood_028.wav,flood,flood_028.wav
audio_dataset\flood\flood_029.wav,flood,flood_029.wav
audio_dataset\flood\flood_030.wav,flood,flood_030.wav
audio_dataset\flood\flood_031.wav,flood,flood_031.wav
audio_dataset\flood\flood_032.wav,flood,flood_032.wav
audio_dataset\flood\flood_033.wav,flood,flood_033.wav
audio_dataset\flood\flood_034.wav,flood,flood_034.wav
audio_dataset\flood\flood_035.wav,flood,flood_035.wav
audio_dataset\flood\flood_036.wav,flood,flood_036.wav
audio_dataset\flood\flood_037.wav,flood,flood_037.wav
audio_dataset\flood\flood_038.wav,flood,flood_038.wav
audio_dataset\flood\flood_039.wav,flood,flood_039.wav
audio_dataset\flood\flood_040.wav,flood,flood_040.wav
audio_dataset\flood\flood_041.wav,flood,flood_041.wav
audio_dataset\flood\flood_042.wav,flood,flood_042.wav
audio_dataset\flood\flood_043.wav,flood,flood_043.wav
audio_dataset\flood\flood_044.wav,flood,flood_044.wav
audio_dataset\flood\flood_045.wav,flood,flood_045.wav
audio_dataset\flood\flood_046.wav,flood,flood_046.wav
audio_dataset\flood\flood_047.wav,flood,flood_047.wav
audio_dataset\flood\flood_048.wav,flood,flood_048.wav
audio_dataset\flood\flood_049.wav,flood,flood_049.wav
audio_dataset\earthquake\earthquake_000.wav,earthquake,earthquake_000.wav
audio_dataset\earthquake\earthquake_001.wav,earthquake,earthquake_001.wav
audio_dataset\earthquake\earthquake_002.wav,earthquake,earthquake_002.wav
audio_dataset\earthquake\earthquake_003.wav,earthquake,earthquake_003.wav
audio_dataset\earthquake\earthquake_004.wav,earthquake,earthquake_004.wav
audio_dataset\earthquake\earthquake_005.wav,earthquake,earthquake_005.wav
audio_dataset\earthquake\earthquake_006.wav,earthquake,earthquake_006.wav
audio_dataset\earthquake\earthquake_007.wav,earthquake,earthquake_007.wav
audio_dataset\earthquake\earthquake_008.wav,earthquake,earthquake_008.wav
audio_dataset\earthquake\earthquake_009.wav,earthquake,earthquake_009.wav
audio_dataset\earthquake\earthquake_010.wav,earthquake,earthquake_010.wav
audio_dataset\earthquake\earthquake_011.wav,earthquake,earthquake_011.wav
audio_dataset\earthquake\earthquake_012.wav,earthquake,earthquake_012.wav
audio_dataset\earthquake\earthquake_013.wav,earthquake,earthquake_013.wav
audio_dataset\earthquake\earthquake_014.wav,earthquake,earthquake_014.wav
audio_dataset\earthquake\earthquake_015.wav,earthquake,earthquake_015.wav
audio_dataset\earthquake\earthquake_016.wav,earthquake,earthquake_016.wav
audio_dataset\earthquake\earthquake_017.wav,earthquake,earthquake_017.wav
audio_dataset\earthquake\earthquake_018.wav,earthquake,earthquake_018.wav
audio_dataset\earthquake\earthquake_019.wav,earthquake,earthquake_019.wav
audio_dataset\earthquake\earthquake_020.wav,earthquake,earthquake_020.wav
audio_dataset\earthquake\earthquake_021.wav,earthquake,earthquake_021.wav
audio_dataset\earthquake\earthquake_022.wav,earthquake,earthquake_022.wav
audio_dataset\earthquake\earthquake_023.wav,earthquake,earthquake_023.wav
audio_dataset\earthquake\earthquake_024.wav,earthquake,earthquake_024.wav
audio_dataset\earthquake\earthquake_025.wav,earthquake,earthquake_025.wav
audio_dataset\earthquake\earthquake_026.wav,earthquake,earthquake_026.wav
audio_dataset\earthquake\earthquake_027.wav,earthquake,earthquake_027.wav
audio_dataset\earthquake\earthquake_028.wav,earthquake,earthquake_028.wav
audio_dataset\earthquake\earthquake_029.wav,earthquake,earthquake_029.wav
audio_dataset\earthquake\earthquake_030.wav,earthquake,earthquake_030.wav
audio_dataset\earthquake\earthquake_031.wav,earthquake,earthquake_031.wav
audio_dataset\earthquake\earthquake_032.wav,earthquake,earthquake_032.wav
audio_dataset\earthquake\earthquake_033.wav,earthquake,earthquake_033.wav
audio_dataset\earthquake\earthquake_034.wav,earthquake,earthquake_034.wav
audio_dataset\earthquake\earthquake_035.wav,earthquake,earthquake_035.wav
audio_dataset\earthquake\earthquake_036.wav,earthquake,earthquake_036.wav
audio_dataset\earthquake\earthquake_037.wav,earthquake,earthquake_037.wav
audio_dataset\earthquake\earthquake_038.wav,earthquake,earthquake_038.wav
audio_dataset\earthquake\earthquake_039.wav,earthquake,earthquake_039.wav
audio_dataset\earthquake\earthquake_040.wav,earthquake,earthquake_040.wav
audio_dataset\earthquake\earthquake_041.wav,earthquake,earthquake_041.wav
audio_dataset\earthquake\earthquake_042.wav,earthquake,earthquake_042.wav
audio_dataset\earthquake\earthquake_043.wav,earthquake,earthquake_043.wav
audio_dataset\earthquake\earthquake_044.wav,earthquake,earthquake_044.wav
audio_dataset\earthquake\earthquake_045.wav,earthquake,earthquake_045.wav
audio_dataset\earthquake\earthquake_046.wav,earthquake,earthquake_046.wav
audio_dataset\earthquake\earthquake_047.wav,earthquake,earthquake_047.wav
audio_dataset\earthquake\earthquake_048.wav,earthquake,earthquake_048.wav
audio_dataset\earthquake\earthquake_049.wav,earthquake,earthquake_049.wav
audio_dataset\explosion\explosion_000.wav,explosion,explosion_000.wav
audio_dataset\explosion\explosion_001.wav,explosion,explosion_001.wav
audio_dataset\explosion\explosion_002.wav,explosion,explosion_002.wav
audio_dataset\explosion\explosion_003.wav,explosion,explosion_003.wav
audio_dataset\explosion\explosion_004.wav,explosion,explosion_004.wav
audio_dataset\explosion\explosion_005.wav,explosion,explosion_005.wav
audio_dataset\explosion\explosion_006.wav,explosion,explosion_006.wav
audio_dataset\explosion\explosion_007.wav,explosion,explosion_007.wav
audio_dataset\explosion\explosion_008.wav,explosion,explosion_008.wav
audio_dataset\explosion\explosion_009.wav,explosion,explosion_009.wav
audio_dataset\explosion\explosion_010.wav,explosion,explosion_010.wav
audio_dataset\explosion\explosion_011.wav,explosion,explosion_011.wav
audio_dataset\explosion\explosion_012.wav,explosion,explosion_012.wav
audio_dataset\explosion\explosion_013.wav,explosion,explosion_013.wav
audio_dataset\explosion\explosion_014.wav,explosion,explosion_014.wav
audio_dataset\explosion\explosion_015.wav,explosion,explosion_015.wav
audio_dataset\explosion\explosion_016.wav,explosion,explosion_016.wav
audio_dataset\explosion\explosion_017.wav,explosion,explosion_017.wav
audio_dataset\explosion\explosion_018.wav,explosion,explosion_018.wav
audio_dataset\explosion\explosion_019.wav,explosion,explosion_019.wav
audio_dataset\explosion\explosion_020.wav,explosion,explosion_020.wav
audio_dataset\explosion\explosion_021.wav,explosion,explosion_021.wav
audio_dataset\explosion\explosion_022.wav,explosion,explosion_022.wav
audio_dataset\explosion\explosion_023.wav,explosion,explosion_023.wav
audio_dataset\explosion\explosion_024.wav,explosion,explosion_024.wav
audio_dataset\explosion\explosion_025.wav,explosion,explosion_025.wav
audio_dataset\explosion\explosion_026.wav,explosion,explosion_026.wav
audio_dataset\explosion\explosion_027.wav,explosion,explosion_027.wav
audio_dataset\explosion\explosion_028.wav,explosion,explosion_028.wav
audio_dataset\explosion\explosion_029.wav,explosion,explosion_029.wav
audio_dataset\explosion\explosion_030.wav,explosion,explosion_030.wav
audio_dataset\explosion\explosion_031.wav,explosion,explosion_031.wav
audio_dataset\explosion\explosion_032.wav,explosion,explosion_032.wav
audio_dataset\explosion\explosion_033.wav,explosion,explosion_033.wav
audio_dataset\explosion\explosion_034.wav,explosion,explosion_034.wav
audio_dataset\explosion\explosion_035.wav,explosion,explosion_035.wav
audio_dataset\explosion\explosion_036.wav,explosion,explosion_036.wav
audio_dataset\explosion\explosion_037.wav,explosion,explosion_037.wav
audio_dataset\explosion\explosion_038.wav,explosion,explosion_038.wav
audio_dataset\explosion\explosion_039.wav,explosion,explosion_039.wav
audio_dataset\explosion\explosion_040.wav,explosion,explosion_040.wav
audio_dataset\explosion\explosion_041.wav,explosion,explosion_041.wav
audio_dataset\explosion\explosion_042.wav,explosion,explosion_042.wav
audio_dataset\explosion\explosion_043.wav,explosion,explosion_043.wav
audio_dataset\explosion\explosion_044.wav,explosion,explosion_044.wav
audio_dataset\explosion\explosion_045.wav,explosion,explosion_045.wav
audio_dataset\explosion\explosion_046.wav,explosion,explosion_046.wav
audio_dataset\explosion\explosion_047.wav,explosion,explosion_047.wav
audio_dataset\explosion\explosion_048.wav,explosion,explosion_048.wav
audio_dataset\explosion\explosion_049.wav,explosion,explosion_049.wav
audio_dataset\thunderstorm\thunderstorm_000.wav,thunderstorm,thunderstorm_000.wav
audio_dataset\thunderstorm\thunderstorm_001.wav,thunderstorm,thunderstorm_001.wav
audio_dataset\thunderstorm\thunderstorm_002.wav,thunderstorm,thunderstorm_002.wav
audio_dataset\thunderstorm\thunderstorm_003.wav,thunderstorm,thunderstorm_003.wav
audio_dataset\thunderstorm\thunderstorm_004.wav,thunderstorm,thunderstorm_004.wav
audio_dataset\thunderstorm\thunderstorm_005.wav,thunderstorm,thunderstorm_005.wav
audio_dataset\thunderstorm\thunderstorm_006.wav,thunderstorm,thunderstorm_006.wav
audio_dataset\thunderstorm\thunderstorm_007.wav,thunderstorm,thunderstorm_007.wav
audio_dataset\thunderstorm\thunderstorm_008.wav,thunderstorm,thunderstorm_008.wav
audio_dataset\thunderstorm\thunderstorm_009.wav,thunderstorm,thunderstorm_009.wav
audio_dataset\thunderstorm\thunderstorm_010.wav,thunderstorm,thunderstorm_010.wav
audio_dataset\thunderstorm\thunderstorm_011.wav,thunderstorm,thunderstorm_011.wav
audio_dataset\thunderstorm\thunderstorm_012.wav,thunderstorm,thunderstorm_012.wav
audio_dataset\thunderstorm\thunderstorm_013.wav,thunderstorm,thunderstorm_013.wav
audio_dataset\thunderstorm\thunderstorm_014.wav,thunderstorm,thunderstorm_014.wav
audio_dataset\thunderstorm\thunderstorm_015.wav,thunderstorm,thunderstorm_015.wav
audio_dataset\thunderstorm\thunderstorm_016.wav,thunderstorm,thunderstorm_016.wav
audio_dataset\thunderstorm\thunderstorm_017.wav,thunderstorm,thunderstorm_017.wav
audio_dataset\thunderstorm\thunderstorm_018.wav,thunderstorm,thunderstorm_018.wav
audio_dataset\thunderstorm\thunderstorm_019.wav,thunderstorm,thunderstorm_019.wav
audio_dataset\thunderstorm\thunderstorm_020.wav,thunderstorm,thunderstorm_020.wav
audio_dataset\thunderstorm\thunderstorm_021.wav,thunderstorm,thunderstorm_021.wav
audio_dataset\thunderstorm\thunderstorm_022.wav,thunderstorm,thunderstorm_022.wav
audio_dataset\thunderstorm\thunderstorm_023.wav,thunderstorm,thunderstorm_023.wav
audio_dataset\thunderstorm\thunderstorm_024.wav,thunderstorm,thunderstorm_024.wav
audio_dataset\thunderstorm\thunderstorm_025.wav,thunderstorm,thunderstorm_025.wav
audio_dataset\thunderstorm\thunderstorm_026.wav,thunderstorm,thunderstorm_026.wav
audio_dataset\thunderstorm\thunderstorm_027.wav,thunderstorm,thunderstorm_027.wav
audio_dataset\thunderstorm\thunderstorm_028.wav,thunderstorm,thunderstorm_028.wav
audio_dataset\thunderstorm\thunderstorm_029.wav,thunderstorm,thunderstorm_029.wav
audio_dataset\thunderstorm\thunderstorm_030.wav,thunderstorm,thunderstorm_030.wav
audio_dataset\thunderstorm\thunderstorm_031.wav,thunderstorm,thunderstorm_031.wav
audio_dataset\thunderstorm\thunderstorm_032.wav,thunderstorm,thunderstorm_032.wav
audio_dataset\thunderstorm\thunderstorm_033.wav,thunderstorm,thunderstorm_033.wav
audio_dataset\thunderstorm\thunderstorm_034.wav,thunderstorm,thunderstorm_034.wav
audio_dataset\thunderstorm\thunderstorm_035.wav,thunderstorm,thunderstorm_035.wav
audio_dataset\thunderstorm\thunderstorm_036.wav,thunderstorm,thunderstorm_036.wav
audio_dataset\thunderstorm\thunderstorm_037.wav,thunderstorm,thunderstorm_037.wav
audio_dataset\thunderstorm\thunderstorm_038.wav,thunderstorm,thunderstorm_038.wav
audio_dataset\thunderstorm\thunderstorm_039.wav,thunderstorm,thunderstorm_039.wav
audio_dataset\thunderstorm\thunderstorm_040.wav,thunderstorm,thunderstorm_040.wav
audio_dataset\thunderstorm\thunderstorm_041.wav,thunderstorm,thunderstorm_041.wav
audio_dataset\thunderstorm\thunderstorm_042.wav,thunderstorm,thunderstorm_042.wav
audio_dataset\thunderstorm\thunderstorm_043.wav,thunderstorm,thunderstorm_043.wav
audio_dataset\thunderstorm\thunderstorm_044.wav,thunderstorm,thunderstorm_044.wav
audio_dataset\thunderstorm\thunderstorm_045.wav,thunderstorm,thunderstorm_045.wav
audio_dataset\thunderstorm\thunderstorm_046.wav,thunderstorm,thunderstorm_046.wav
audio_dataset\thunderstorm\thunderstorm_047.wav,thunderstorm,thunderstorm_047.wav
audio_dataset\thunderstorm\thunderstorm_048.wav,thunderstorm,thunderstorm_048.wav
audio_dataset\thunderstorm\thunderstorm_049.wav,thunderstorm,thunderstorm_049.wav
audio_dataset\cyclone\cyclone_000.wav,cyclone,cyclone_000.wav
audio_dataset\cyclone\cyclone_001.wav,cyclone,cyclone_001.wav
audio_dataset\cyclone\cyclone_002.wav,cyclone,cyclone_002.wav
audio_dataset\cyclone\cyclone_003.wav,cyclone,cyclone_003.wav
audio_dataset\cyclone\cyclone_004.wav,cyclone,cyclone_004.wav
audio_dataset\cyclone\cyclone_005.wav,cyclone,cyclone_005.wav
audio_dataset\cyclone\cyclone_006.wav,cyclone,cyclone_006.wav
audio_dataset\cyclone\cyclone_007.wav,cyclone,cyclone_007.wav
audio_dataset\cyclone\cyclone_008.wav,cyclone,cyclone_008.wav
audio_dataset\cyclone\cyclone_009.wav,cyclone,cyclone_009.wav
audio_dataset\cyclone\cyclone_010.wav,cyclone,cyclone_010.wav
audio_dataset\cyclone\cyclone_011.wav,cyclone,cyclone_011.wav
audio_dataset\cyclone\cyclone_012.wav,cyclone,cyclone_012.wav
audio_dataset\cyclone\cyclone_013.wav,cyclone,cyclone_013.wav
audio_dataset\cyclone\cyclone_014.wav,cyclone,cyclone_014.wav
audio_dataset\cyclone\cyclone_015.wav,cyclone,cyclone_015.wav
audio_dataset\cyclone\cyclone_016.wav,cyclone,cyclone_016.wav
audio_dataset\cyclone\cyclone_017.wav,cyclone,cyclone_017.wav
audio_dataset\cyclone\cyclone_018.wav,cyclone,cyclone_018.wav
audio_dataset\cyclone\cyclone_019.wav,cyclone,cyclone_019.wav
audio_dataset\cyclone\cyclone_020.wav,cyclone,cyclone_020.wav
audio_dataset\cyclone\cyclone_021.wav,cyclone,cyclone_021.wav
audio_dataset\cyclone\cyclone_022.wav,cyclone,cyclone_022.wav
audio_dataset\cyclone\cyclone_023.wav,cyclone,cyclone_023.wav
audio_dataset\cyclone\cyclone_024.wav,cyclone,cyclone_024.wav
audio_dataset\cyclone\cyclone_025.wav,cyclone,cyclone_025.wav
audio_dataset\cyclone\cyclone_026.wav,cyclone,cyclone_026.wav
audio_dataset\cyclone\cyclone_027.wav,cyclone,cyclone_027.wav
audio_dataset\cyclone\cyclone_028.wav,cyclone,cyclone_028.wav
audio_dataset\cyclone\cyclone_029.wav,cyclone,cyclone_029.wav
audio_dataset\cyclone\cyclone_030.wav,cyclone,cyclone_030.wav
audio_dataset\cyclone\cyclone_031.wav,cyclone,cyclone_031.wav
audio_dataset\cyclone\cyclone_032.wav,cyclone,cyclone_032.wav
audio_dataset\cyclone\cyclone_033.wav,cyclone,cyclone_033.wav
audio_dataset\cyclone\cyclone_034.wav,cyclone,cyclone_034.wav
audio_dataset\cyclone\cyclone_035.wav,cyclone,cyclone_035.wav
audio_dataset\cyclone\cyclone_036.wav,cyclone,cyclone_036.wav
audio_dataset\cyclone\cyclone_037.wav,cyclone,cyclone_037.wav
audio_dataset\cyclone\cyclone_038.wav,cyclone,cyclone_038.wav
audio_dataset\cyclone\cyclone_039.wav,cyclone,cyclone_039.wav
audio_dataset\cyclone\cyclone_040.wav,cyclone,cyclone_040.wav
audio_dataset\cyclone\cyclone_041.wav,cyclone,cyclone_041.wav
audio_dataset\cyclone\cyclone_042.wav,cyclone,cyclone_042.wav
audio_dataset\cyclone\cyclone_043.wav,cyclone,cyclone_043.wav
audio_dataset\cyclone\cyclone_044.wav,cyclone,cyclone_044.wav
audio_dataset\cyclone\cyclone_045.wav,cyclone,cyclone_045.wav
audio_dataset\cyclone\cyclone_046.wav,cyclone,cyclone_046.wav
audio_dataset\cyclone\cyclone_047.wav,cyclone,cyclone_047.wav
audio_dataset\cyclone\cyclone_048.wav,cyclone,cyclone_048.wav
audio_dataset\cyclone\cyclone_049.wav,cyclone,cyclone_049.wav
audio_dataset\landslide\landslide_000.wav,landslide,landslide_000.wav
audio_dataset\landslide\landslide_001.wav,landslide,landslide_001.wav
audio_dataset\landslide\landslide_002.wav,landslide,landslide_002.wav
audio_dataset\landslide\landslide_003.wav,landslide,landslide_003.wav
audio_dataset\landslide\landslide_004.wav,landslide,landslide_004.wav
audio_dataset\landslide\landslide_005.wav,landslide,landslide_005.wav
audio_dataset\landslide\landslide_006.wav,landslide,landslide_006.wav
audio_dataset\landslide\landslide_007.wav,landslide,landslide_007.wav
audio_dataset\landslide\landslide_008.wav,landslide,landslide_008.wav
audio_dataset\landslide\landslide_009.wav,landslide,landslide_009.wav
audio_dataset\landslide\landslide_010.wav,landslide,landslide_010.wav
audio_dataset\landslide\landslide_011.wav,landslide,landslide_011.wav
audio_dataset\landslide\landslide_012.wav,landslide,landslide_012.wav
audio_dataset\landslide\landslide_013.wav,landslide,landslide_013.wav
audio_dataset\landslide\landslide_014.wav,landslide,landslide_014.wav
audio_dataset\landslide\landslide_015.wav,landslide,landslide_015.wav
audio_dataset\landslide\landslide_016.wav,landslide,landslide_016.wav
audio_dataset\landslide\landslide_017.wav,landslide,landslide_017.wav
audio_dataset\landslide\landslide_018.wav,landslide,landslide_018.wav
audio_dataset\landslide\landslide_019.wav,landslide,landslide_019.wav
audio_dataset\landslide\landslide_020.wav,landslide,landslide_020.wav
audio_dataset\landslide\landslide_021.wav,landslide,landslide_021.wav
audio_dataset\landslide\landslide_022.wav,landslide,landslide_022.wav
audio_dataset\landslide\landslide_023.wav,landslide,landslide_023.wav
audio_dataset\landslide\landslide_024.wav,landslide,landslide_024.wav
audio_dataset\landslide\landslide_025.wav,landslide,landslide_025.wav
audio_dataset\landslide\landslide_026.wav,landslide,landslide_026.wav
audio_dataset\landslide\landslide_027.wav,landslide,landslide_027.wav
audio_dataset\landslide\landslide_028.wav,landslide,landslide_028.wav
audio_dataset\landslide\landslide_029.wav,landslide,landslide_029.wav
audio_dataset\landslide\landslide_030.wav,landslide,landslide_030.wav
audio_dataset\landslide\landslide_031.wav,landslide,landslide_031.wav
audio_dataset\landslide\landslide_032.wav,landslide,landslide_032.wav
audio_dataset\landslide\landslide_033.wav,landslide,landslide_033.wav
audio_dataset\landslide\landslide_034.wav,landslide,landslide_034.wav
audio_dataset\landslide\landslide_035.wav,landslide,landslide_035.wav
audio_dataset\landslide\landslide_036.wav,landslide,landslide_036.wav
audio_dataset\landslide\landslide_037.wav,landslide,landslide_037.wav
audio_dataset\landslide\landslide_038.wav,landslide,landslide_038.wav
audio_dataset\landslide\landslide_039.wav,landslide,landslide_039.wav
audio_dataset\landslide\landslide_040.wav,landslide,landslide_040.wav
audio_dataset\landslide\landslide_041.wav,landslide,landslide_041.wav
audio_dataset\landslide\landslide_042.wav,landslide,landslide_042.wav
audio_dataset\landslide\landslide_043.wav,landslide,landslide_043.wav
audio_dataset\landslide\landslide_044.wav,landslide,landslide_044.wav
audio_dataset\landslide\landslide_045.wav,landslide,landslide_045.wav
audio_dataset\landslide\landslide_046.wav,landslide,landslide_046.wav
audio_dataset\landslide\landslide_047.wav,landslide,landslide_047.wav
audio_dataset\landslide\landslide_048.wav,landslide,landslide_048.wav
audio_dataset\landslide\landslide_049.wav,landslide,landslide_049.wav
